multivalue_hint,contactLinks_1_text,contactLinks_1_url,contactLinks_2_text,contactLinks_2_url,contactLinks_3_text,contactLinks_3_url,contactLinks_4_text,contactLinks_4_url,contactLinks_5_text,contactLinks_5_url,contactLinks_6_text,contactLinks_6_url,contactLinks_7_text,contactLinks_7_url,contactLinks_8_text,contactLinks_8_url,contactLinks_9_text,contactLinks_9_url,infoForContactCenter,officeLinks_10_text,officeLinks_10_url,officeLinks_11_text,officeLinks_11_url,officeLinks_12_text,officeLinks_12_url,officeLinks_13_text,officeLinks_13_url,officeLinks_14_text,officeLinks_14_url,officeLinks_15_text,officeLinks_15_url,officeLinks_16_text,officeLinks_16_url,officeLinks_17_text,officeLinks_17_url,officeLinks_18_text,officeLinks_18_url,officeLinks_1_text,officeLinks_1_url,officeLinks_2_text,officeLinks_2_url,officeLinks_3_text,officeLinks_3_url,officeLinks_4_text,officeLinks_4_url,officeLinks_5_text,officeLinks_5_url,officeLinks_6_text,officeLinks_6_url,officeLinks_7_text,officeLinks_7_url,officeLinks_8_text,officeLinks_8_url,officeLinks_9_text,officeLinks_9_url,websiteLinks_1_text,websiteLinks_1_url,websiteLinks_2_text,websiteLinks_2_url,websiteLinks_3_text,websiteLinks_3_url,websiteLinks_4_text,websiteLinks_4_url,Title,Acronym,Agency,"Agency Tags",Alpha-order-name,"Archive Date","CAH Description","CFO Agency","Child Records",City,Comments,"Contact links","Date Last Reviewed","Directory type","Donated money",Email,"English Toggle Node","English Translation Name","For use by","Form links","Group by","In-person links","Inventory URL",Language,"More info (for contact  center only)","Notify Marketing Team",Owner,"Parent Record","Schedule Publish","See also","Show on AZ Index","SMS services","SOCAP member","Spanish Toggle Node",State,"State Details","Street 1","Street 2",Subdivision,Summary,Synonym,"Toll free number","Top Tasks","TTY number","Website links","Workflow Notification Email","Workflow State (for search indexing)",ZIP,"Asset Topic Taxonomy","Government branch",UUID,Path,"Friendly URL","Phone number","Post date","Updated date","English Toggle","Spanish Toggle",Nid,Synonym_Count,langcode,alias,phonehint,"Street 3",phone_1,toll_1,tty_1,toll_2,toll_3,toll_4,tty_2,tty_3,phone_2,phone_3
contact_1-website_1-office_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"National Response Center",https://nrc.uscg.mil/,,,,,,,"National Response Center",,EPA,,"National Response Center",,,No,,,,,,"Federal Agencies",No,,,,"USA.gov, NCC Knowledge Base",,Bureaus,,,English,,No,arlene.hernandez@gsa.gov,"U.S. Coast Guard",,,No,,No,210797,,,,,,"The National Response Center reports on environmental emergencies related to oil and chemical spills.",,1-800-424-8802,,,"National Response Center",,,,,"Independent Agency",b203861a-df53-477b-8799-3f08558b4ab3,/content/national-response-center,,,1568835111,1601915169,,"Centro Nacional de Respuesta",214473,,en,/agencies/national-response-center,phone_1-toll_1-tty_1,,,1-800-424-8802,,,,,,,,
contact_1-website_1-office_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"National Prevention Information Network",https://npin.cdc.gov/,,,,,,,"National Prevention Information Network",,,,"National Prevention Information Network",,,No,,Rockville,,,,"Federal Agencies",No,NPIN-Info@cdc.gov,,,"USA.gov, NCC Knowledge Base",,Bureaus,,,English,,No,arlene.hernandez@gsa.gov,"Centers for Disease Control and Prevention",,,Yes,,No,210826,MD,,"PO Box 6003",,,"The CDC National Prevention Information Network (NPIN) is the reference and referral service for information on HIV/AIDS, viral hepatitis, sexually transmitted diseases (STDs), and tuberculosis (TB).","Prevention Information Network",1-800-458-5231,,,"National Prevention Information Network",,,20849,,"Executive Department Sub-Office/Agency/Bureau",05083ce2-ce99-4b3a-9c22-ef5b67ce0d82,/content/national-prevention-information-network,,,1568833387,1568834192,,"Centro Nacional de Prevención e Información",214472,1,en,/agencies/national-prevention-information-network,phone_1-toll_1-tty_1,,,1-800-458-5231,,,,,,,,
contact_1-website_1-office_1,"Contact Form",https://www.parentcenterhub.org/contact-us/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Center for Parent Information and Resources (CPIR)",https://www.parentcenterhub.org/,,,,,,,"Center for Parent Information and Resources",CPIR,ED-Education,,"Center for Parent Information and Resources",,,No,,Newark,,"Contact Form",,"Federal Agencies",No,,,,"USA.gov, NCC Knowledge Base",,Bureaus,,,English,,No,arlene.hernandez@gsa.gov,"Office of Special Education and Rehabilitative Services",,,Yes,,No,210693,NJ,,"c/o Statewide Parent Advocacy Network (SPAN)","35 Halsey St., 4th Floor","c/o Statewide Parent Advocacy Network (SPAN)","The Center for Parent Information and Resources offers information for children and young people with disabilities under 22 years of age.","Parent Information and Resources Center",,,,"Center for Parent Information and Resources (CPIR)",,,07102,,Quasi-official,4bd5092c-192b-4c8b-b921-01fb0da6ad09,/content/center-parent-information-and-resources,,1-973-642-8100,1568831597,1568831747,,"Centro de Información y Recursos para Padres",214471,1,en,/agencies/center-parent-information-and-resources,phone_1-toll_1-tty_1,,1-973-642-8100,,,,,,,,,
contact_1-website_1-office_1,"Contact the National Agricultural Library",https://www.nal.usda.gov/contact-us,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"National Agricultural Library",https://www.nal.usda.gov/,,,,,,,"National Agricultural Library",,DOA-Agriculture,,"National Agricultural Library",,,No,,Beltsville,,"Contact the National Agricultural Library",,"Federal Agencies",No,,,,"USA.gov, NCC Knowledge Base",,Bureaus,,,English,,No,joanne.mcgovern@gsa.gov,"U.S. Department of Agriculture",,,Yes,,No,210685,MD,,"10301 Baltimore Ave.",,,"The National Agricultural Library is the main source of information and research on agriculture.","Agriculture Library",,,,"National Agricultural Library",joanne.mcgovern@gsa.gov,,20705,,"Executive Department Sub-Office/Agency/Bureau",0f3a0d3a-8d95-4782-be01-d5a1f21ac5a1,/content/national-agricultural-library,,1-301-504-5755,1568824555,1648494662,,"Biblioteca Nacional de Agricultura",214470,1,en,/agencies/national-agricultural-library,phone_1-toll_1-tty_1,,1-301-504-5755,,,,,,,,,
contact_1-website_1-office_1,"Contact the U.S. Fire Administration",https://www.usfa.fema.gov/contact.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"U.S. Fire Administration",https://www.usfa.fema.gov/,,,,,,,"U.S. Fire Administration",USFA,DHS-Homeland,,"U.S. Fire Administration",,,No,,Emmitsburg,,"Contact the U.S. Fire Administration",,"Federal Agencies",No,,,,"USA.gov, NCC Knowledge Base",,Bureaus,,,English,,No,arlene.hernandez@gsa.gov,"Federal Emergency Management Agency",,,Yes,,No,210833,MD,,"16825 South Seton Ave.",,,"The United States Fire Administration, part of the Federal Emergency Management Agency, works to prepare for, prevent, respond to all hazards.","Fire Administration",1-800-238-3358,,,"U.S. Fire Administration",,,21727,,"Executive Department Sub-Office/Agency/Bureau",502362f0-d725-43cd-9274-de9af29f0887,/content/us-fire-administration,,301-447-1117,1568820807,1569246378,,"Administración de Incendios de Estados Unidos",214469,1,en,/agencies/us-fire-administration,phone_1-toll_1-tty_1,,301-447-1117,1-800-238-3358,,,,,,,,
contact_1-website_1-office_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Administración de Salud Mental y Abuso de Sustancias",https://www.samhsa.gov/language-assistance-services#spanish,,,,,,,"Administración de Salud Mental y Abuso de Sustancias",SAMHSA,HHS-Health,HHS-Health,"Administración de Salud Mental y Abuso de Sustancias",,,No,,Rockville,,,,"Federal Agencies",N/A,,210404,"(Substance Abuse and Mental Health Services Administration - SAMHSA)","USAGov en Español",,None,,,Spanish,,No,andrea.castelluccio@gsa.gov,,,,Yes,,No,,MD,,SAMHSA,"5600 Fishers Lane",SAMHSA,"La Administración de Salud Mental y Abuso de Sustancias es responsable de reducir el impacto del abuso de sustancias y las enfermedades de la salud mental en las comunidades del país.",,"1-888-628-9454 (Prevención del suicidio)###1-877-726-4727",,1-800-487-4889,"Administración de Salud Mental y Abuso de Sustancias",,,20857,,"Executive Department Sub-Office/Agency/Bureau",39a25801-ffb3-420d-8391-17654782f4cd,/content/administraci%C3%B3n-de-salud-mental-y-abuso-de-sustancias,,,1524238976,1569335499,"Substance Abuse and Mental Health Services Administration",,213977,,es,/agencias/administracion-de-salud-mental-y-abuso-de-sustancias,phone_1-toll_2-tty_1,,,"1-888-628-9454 (Prevención del suicidio)",1-800-487-4889,1-877-726-4727,,,,,,
contact_1-website_1-office_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Meat and Poultry Hotline",https://www.fsis.usda.gov,,,,,,,"Meat and Poultry Hotline",,,,"Meat and Poultry Hotline",,,No,,Washington,"3/12/18 mj verified via https://www.fsis.usda.gov/wps/portal/fsis/topics/!ut/p/a0/04_Sj9CPykssy0xPLMnMz0vMAfGjzOINAg3MDC2dDbwMDIHQ08842MTDy8_YwN9EvyDbUREA1T1lfA!!/?1dmy&current=true&urile=wcm%3Apath%3A/fsis-content/internet/main/programs-and-services/contact-centers/usda-meat-and-poultry-hotline/usda-meat-and-poultry-hotline and https://www.fsis.usda.gov/wps/portal/informational/contactus",,,"Federal Agencies",No,,,,"USA.gov, Print CAH",,None,,,English,,No,shoshana.mayden@gsa.gov,,,,Yes,,No,,DC,,"1400 Independence Ave., SW",,,"This hotline answers questions about the safe storage, handling, and preparation of meat, poultry, and egg products to help you prevent foodborne illness.",,"1-888-674-6854 (M-F, 10:00 am - 6:00 pm, ET)",,,"Meat and Poultry Hotline",,,20250,,"Executive Department Sub-Office/Agency/Bureau",e9f13059-f6e7-4a60-95c9-56eb51d28b01,/content/meat-and-poultry-hotline,,,1520889765,1582054344,,,213934,,en,/agencies/meat-and-poultry-hotline,phone_1-toll_1-tty_1,,,"1-888-674-6854 (M-F, 10:00 am - 6:00 pm, ET)",,,,,,,,
contact_1-website_1-office_1,"Contact the Delta Regional Authority",https://dra.gov/accountability/connect/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Delta Regional Authority",https://dra.gov/,,,,,,,"Delta Regional Authority",,,,"Delta Regional Authority",,,No,,Washington,,"Contact the Delta Regional Authority",,"Federal Agencies",No,,,,"USA.gov, NCC Knowledge Base",,None,,,English,,No,joanne.mcgovern@gsa.gov,,,,Yes,,No,,DC,,"400 North Capitol St., NW","Suite 365",,"The Delta Regional Authority is a partnership to improve economic and community growth in eight states. Those states are Alabama, Arkansas, Illinois, Kentucky, Louisiana, Mississippi, Missouri, and Tennessee.",,,,,"Delta Regional Authority",,,20002,,"Independent Board, Commission, Committee",ae9708c8-0f93-4427-80a6-231eedfc8f48,/content/delta-regional-authority,,1-202-434-4870,1515533396,1563800350,,,213815,,en,/agencies/delta-regional-authority,phone_1-toll_1-tty_1,,1-202-434-4870,,,,,,,,,
contact_1-website_1-office_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Contact the Northern Border Regional Commission",https://www.nbrc.gov/content/contact,,,,,,,,,,,,,,,,,"Northern Border Regional Commission",https://www.nbrc.gov/,,,,,,,"Northern Border Regional Commission",,,,"Northern Border Regional Commission",,,No,,Concord,,,,"Federal Agencies",No,,,,"USA.gov, NCC Knowledge Base",,None,"Contact the Northern Border Regional Commission",,English,,No,joanne.mcgovern@gsa.gov,,,,Yes,,No,,NH,,"James Cleveland Federal Building, Suite 1201","53 Pleasant Street",,"The Northern Border Regional Commission is a federal-state partnership for economic, and community development in northern Maine, New Hampshire, Vermont, and New York.",,,,,"Northern Border Regional Commission",,,03301,,"Independent Board, Commission, Committee",1e84875e-cbfb-48e4-9b09-548e06068bbe,/content/northern-border-regional-commission,,1-603-369-3001,1515510959,1608233320,,,213814,,en,/agencies/northern-border-regional-commission,phone_1-toll_1-tty_1,,1-603-369-3001,,,,,,,,,
contact_1-website_1-office_1,"Contact the Office of Cuba Broadcasting",https://www.usagm.gov/networks/ocb/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Office of Cuba Broadcasting",https://www.radiotelevisionmarti.com/,,,,,,,"Office of Cuba Broadcasting",,,,"Office of Cuba Broadcasting",,,No,,,,"Contact the Office of Cuba Broadcasting",,"Federal Agencies",No,,,,"USA.gov, NCC Knowledge Base",,None,,,English,,No,joanne.mcgovern@gsa.gov,"U.S. Agency for Global Media",,,Yes,,No,210771,,,,,,"The Office of Cuba Broadcasting provides the Cuban people with news and information.","Radio and TV Martí",,,,"Office of Cuba Broadcasting",,,,,"Executive Department Sub-Office/Agency/Bureau",d8e64e3a-23c5-4dda-9580-bf439ed39a45,/content/office-cuba-broadcasting,,,1490818680,1653060381,,"Radio y TV Martí",213438,1,en,/agencies/office-cuba-broadcasting,phone_1-toll_1-tty_1,,,,,,,,,,,
contact_1-website_1-office_1,"Contact the Voice of America",https://www.insidevoa.com/p/5621.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Voice of America Tour Information",https://www.voatour.com/,,,,,,,,,,,,,,,,,"Voice of America (VOA)",https://www.insidevoa.com,,,,,,,"Voice of America",VOA,,,"Voice of America",,,No,,Washington,,"Contact the Voice of America",,"Federal Agencies",No,,,,"USA.gov, NCC Knowledge Base",,None,"Voice of America Tour Information",,English,,No,joanne.mcgovern@gsa.gov,"U.S. Agency for Global Media",,,Yes,,No,210792,DC,,"330 Independence Ave., SW",,,"The Voice of America (VOA) is an international multimedia broadcaster with service in more than 40 languages.  Voice of America provides news, information, and cultural programming through the Internet, mobile and social media, radio, and television.",,,,,"Voice of America (VOA)",,,20237,,"Executive Department Sub-Office/Agency/Bureau",daf3dc58-6b1f-43d8-9f8b-8e1a03eebf34,/content/voice-america,,1-202-203-4000,1490818156,1623181164,,"Voz de América",213437,,en,/agencies/voice-america,phone_1-toll_1-tty_1,,1-202-203-4000,,,,,,,,,
contact_1-website_1-office_1,"Contact the Pretrial Services Agency for the District of Columbia",https://www.psa.gov/?q=contact,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Location Directory",https://www.psa.gov/?q=contact/location_directory,,,,,,,,,,,,,,,,,"Pretrial Services Agency for the District of Columbia",https://www.psa.gov/,,,,,,,"Pretrial Services Agency for the District of Columbia",,,,"Pretrial Services Agency for the District of Columbia",,,No,,Washington,,"Contact the Pretrial Services Agency for the District of Columbia",,"Federal Agencies",No,contact@psa.gov,,,"USA.gov, NCC Knowledge Base",,None,"Location Directory",,English,,No,joanne.mcgovern@gsa.gov,"Court Services and Offender Supervision Agency for the District of Columbia",,,Yes,,No,,DC,,"633 Indiana Ave., NW","Suite 1120",,"The Pretrial Services Agency for the District of Columbia's promotes pretrial justice and enhances community safety.",,,,,"Pretrial Services Agency for the District of Columbia",,,20004,,"Executive Department Sub-Office/Agency/Bureau",3114abd3-b9ae-4a84-bcd5-c1abf073d748,/content/pretrial-services-agency-district-columbia,,1-202-220-5500,1490293729,1522899260,,,213429,,en,/agencies/pretrial-services-agency-district-columbia,phone_1-toll_1-tty_1,,1-202-220-5500,,,,,,,,,
contact_1-website_1-office_1,"Contact the National Heart, Lung, and Blood Institute ",https://www.nhlbi.nih.gov/about/contact,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"National Heart, Lung and Blood Institute (NHLBI)",https://www.nhlbi.nih.gov/,,,,,,,"National Heart, Lung, and Blood Institute",NHLBI,HHS-Health,HHS-Health,"National Heart, Lung, and Blood Institute",,,No,,Bethesda,"Created March 14, 2017.","Contact the National Heart, Lung, and Blood Institute ",,"Federal Agencies",No,nhlbiinfo@nhlbi.nih.gov,,,"USA.gov, NCC Knowledge Base",,None,,,English,,No,sandra.abrams@gsa.gov,"National Institutes of Health",,,Yes,,No,210793,MD,,"31 Center Dr.","P.O. Box 30105",,"The National Heart, Lung, and Blood Institute provides training, and education programs to promote the prevention and treatment of heart, lung, and blood diseases to enhance the health of all individuals.",,,"BMI Calculator 
NHLBI Clinical Trials",1-240-629-3255,"National Heart, Lung and Blood Institute (NHLBI)",joanne.mcgovern@gsa.gov,,20824-0105,,"Executive Department Sub-Office/Agency/Bureau",723c616c-e0f2-4865-81fd-7d6767016b6e,/content/national-heart-lung-and-blood-institute,,1-301-592-8573,1489499862,1623438881,,"Instituto Nacional del Corazón, los Pulmones y la Sangre",213421,,en,/agencies/national-heart-lung-and-blood-institute,phone_1-toll_1-tty_1,,1-301-592-8573,,1-240-629-3255,,,,,,,
contact_1-website_1-office_1,"Contact the Elder Justice Initiative",https://www.justice.gov/elderjustice/contact-elder-justice-initiative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Elder Justice Initiative",https://www.justice.gov/elderjustice,,,,,,,"Elder Justice Initiative",,DOJ-Justice,DOJ-Justice,"Department of Justice Elder Justice Initiative",,,No,,Washington,"From Carolyn: I changed the Contact link to: https://www.justice.gov/elderjustice/contact/ 
I removed the phone number (2023070240). That goes straight to Julie. They didn't list any phone number on their contact page so before we put one in the directory record, please e-mail her back and find out if there's a number we can list. Thanks.
Safe (but maybe not the best) phone number to add:  Department of Justice Main Switchboard: 202-514-2000
6/20/2019: Updated street address-CC","Contact the Elder Justice Initiative",,"Federal Agencies",N/A,,,,USA.gov,,None,,,English,,No,,"U.S. Department of Justice",,,Yes,,No,,DC,,"950 Pennsylvania Avenue, NW",,,"The Elder Justice Initiative supports and coordinates the Department of Justice's efforts to combat elder abuse, neglect, and financial fraud and scams that target our nation’s seniors.",,,,,"Elder Justice Initiative",,,20530-0001,,"Executive Department Sub-Office/Agency/Bureau",f0376236-7084-4c3e-83ef-a390d02e367c,/content/department-justice-elder-justice-initiative,,1-202-514-2000,1470743642,1617291511,,,212939,,en,/agencies/department-justice-elder-justice-initiative,phone_1-toll_1-tty_1,,1-202-514-2000,,,,,,,,,
contact_1-website_1-office_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Oficina de Salud de las Minorías",https://minorityhealth.hhs.gov/espanol/,,,,,,,"Oficina de Salud de las Minorías",,HHS-Health,,"Oficina de Salud de las Minorías",,,No,,Rockville,,,,"Federal Agencies",No,,212891,"Office of Minority Health","USAGov en Español",,None,,,Spanish,,No,ana.ayanegui@gsa.gov,"Departamento de Salud y Servicios Humanos",,,Yes,,No,,MD,,"Tower Oaks Building","1101 Wootton Parkway, Suite 600",,"La Oficina de Salud de las Minorías mejora la salud de las minorías étnicas y raciales por medio del desarrollo de políticas de salud y programas.",,,,,"Oficina de Salud de las Minorías",,,20852,,"Executive Department Sub-Office/Agency/Bureau",65f5d6c1-547e-4596-8aad-efb8e2f4fffc,/content/oficina-de-salud-de-las-minor%C3%ADas,,1-240-453-2882,1468509409,1522899224,"Office of Minority Health",,212897,,es,/agencias/oficina-de-salud-de-las-minorias,phone_1-toll_1-tty_1,,1-240-453-2882,,,,,,,,,
contact_1-website_1-office_1,"Contact the Privacy and Civil Liberties Oversight Board",https://www.pclob.gov/About/Contact,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Privacy and Civil Liberties Oversight Board",https://www.pclob.gov/,,,,,,,"Privacy and Civil Liberties Oversight Board",PCLOB,,,"Privacy and Civil Liberties Oversight Board",,,No,,Washington,,"Contact the Privacy and Civil Liberties Oversight Board","06/04/2020 - 12:00","Federal Agencies",N/A,info@pclob.gov,,,"USA.gov, NCC Knowledge Base",,None,,,English,,No,stephanie.madden@gsa.gov,,,,Yes,,No,,DC,,"800 North Capitol Street, NW","Suite 565",,"The Privacy and Civil Liberties Oversight Board ensures that the federal government’s efforts to prevent terrorism are balanced with the need to protect privacy and civil liberties.​",,,,,"Privacy and Civil Liberties Oversight Board",,,20002,,"Independent Agency",4148fc2e-a66c-4049-8e8e-e392fcfd7a54,/content/privacy-and-civil-liberties-oversight-board,,1-202-296-4649,1441290776,1592831853,,,211854,,en,/agencies/privacy-and-civil-liberties-oversight-board,phone_1-toll_1-tty_1,,1-202-296-4649,,,,,,,,,
contact_1-website_1-office_1,"Contact the Federal Library and Information Center Committee",https://www.loc.gov/flicc/Staff/staff2.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Federal Library and Information Center Committee",https://www.loc.gov/flicc/,,,,,,,"Federal Library and Information Center Committee",,,,"Federal Library and Information Center Committee",,,No,,Washington,,"Contact the Federal Library and Information Center Committee",,"Federal Agencies",No,,,,"USA.gov, NCC Knowledge Base",,None,,,English,,No,joanne.mcgovern@gsa.gov,,,,Yes,,No,,DC,,"101 Independence Ave., SE",,,"The Federal Library and Information Center Committee coordinates and shares available resources to provide continuing education and training to federal library and information center employees.",,,,,"Federal Library and Information Center Committee",,,20540-4935,,"Independent Board, Commission, Committee",ce27bc61-d00b-4058-9493-f8b557d73d78,/content/federal-library-and-information-center-committee,,1-202-707-4800,1428951945,1600091737,,,210250,,en,/agencies/federal-library-and-information-center-committee,phone_1-toll_1-tty_1,,1-202-707-4800,,,,,,,,,
contact_1-website_1-office_1,"Contact the Office of Scientific and Technical Information",https://www.osti.gov/home/about.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Office of Scientific and Technical Information",http://www.osti.gov/,,,,,,,"Office of Scientific and Technical Information",,DOE-Energy,DOE-Energy,"Office of Scientific and Technical Information",,,No,,"Oak Ridge",,"Contact the Office of Scientific and Technical Information",,"Federal Agencies",No,OSTIWebmaster@osti.gov,,,"USA.gov, NCC Knowledge Base",,None,,,English,,No,joanne.mcgovern@gsa.gov,"Science Office",,,Yes,,No,,TN,,,"P.O. Box 62",,"The Office of Scientific and Technical Information collects, preserves, and makes available the results of research and development carried out or sponsored by the Department of Energy.","Scientific and Technical Information, Office of",,,,"Office of Scientific and Technical Information",,,37831,,"Executive Department Sub-Office/Agency/Bureau",f1c9b6aa-a1d9-49ec-9e05-88b7d36edbb5,/content/office-scientific-and-technical-information,,"1-865-576-1188###1-856-576-8401 (Document Requests)",1428951945,1522898634,,,210364,1,en,/agencies/office-scientific-and-technical-information,phone_2-toll_1-tty_1,,1-865-576-1188,,,,,,,,"1-856-576-8401 (Document Requests)",
